ID,roll,PARENT_KEY_ID,subject,totalMarks,obtainedMarks
bbf3c3f5-c718-4c03-83ec-8f79e7675001,1001,aaf3c3f5-c718-4c03-83ec-8f79e7671001,Hindi,100,80
bbf3c3f5-c718-4c03-83ec-8f79e7675002,1001,aaf3c3f5-c718-4c03-83ec-8f79e7671001,English,100,74
bbf3c3f5-c718-4c03-83ec-8f79e7675003,1001,aaf3c3f5-c718-4c03-83ec-8f79e7671001,Math,100,45
bbf3c3f5-c718-4c03-83ec-8f79e7675004,1002,aaf3c3f5-c718-4c03-83ec-8f79e7671002,Hindi,100,75
bbf3c3f5-c718-4c03-83ec-8f79e7675005,1002,aaf3c3f5-c718-4c03-83ec-8f79e7671002,Math,100,56
bbf3c3f5-c718-4c03-83ec-8f79e7675006,1003,aaf3c3f5-c718-4c03-83ec-8f79e7671003,Hindi,100,64
bbf3c3f5-c718-4c03-83ec-8f79e7675007,1003,aaf3c3f5-c718-4c03-83ec-8f79e7671003,English,100,48
bbf3c3f5-c718-4c03-83ec-8f79e7675008,1003,aaf3c3f5-c718-4c03-83ec-8f79e7671003,Math,100,56
bbf3c3f5-c718-4c03-83ec-8f79e7675009,1004,aaf3c3f5-c718-4c03-83ec-8f79e7671004,Hindi,100,84
bbf3c3f5-c718-4c03-83ec-8f79e7675010,1004,aaf3c3f5-c718-4c03-83ec-8f79e7671004,English,100,63
bbf3c3f5-c718-4c03-83ec-8f79e7675011,1004,aaf3c3f5-c718-4c03-83ec-8f79e7671004,Math,100,52
bbf3c3f5-c718-4c03-83ec-8f79e7675012,1005,aaf3c3f5-c718-4c03-83ec-8f79e7671005,Hindi,100,41
bbf3c3f5-c718-4c03-83ec-8f79e7675013,1005,aaf3c3f5-c718-4c03-83ec-8f79e7671005,English,100,45
bbf3c3f5-c718-4c03-83ec-8f79e7675014,1005,aaf3c3f5-c718-4c03-83ec-8f79e7671005,Math,100,78
